"seller_id","seller_city","seller_state","seller_lat","seller_long","all_orders","delivered_orders","total_item_revenue","avg_review_score","reviewed_orders","one_star_rate","avg_delivery_lead_time","late_deliveries","avg_days_when_late","late_delivery_rate","seller_score","tier"
"c7fdb77fdbff3c41981bc52f787e959e","SANTO ANDRE","SP","-23.67120903205987","-46.49116730072022","10","9","696.32","3.30","10","0.30","16.81","2","1.21","0.22",NULL,"Insufficient Data"
"bbd3acfe6de99892e73940d3fdceaf68","SANTO ANDRE","SP","-23.67120903205987","-46.49116730072022","2","2","69.00","3.00","2","0.50","3.30","0",NULL,"0.00",NULL,"Insufficient Data"
"0eaa7e33d73809f1f925f7d07c506cbd","SANTO ANDRE","SP","-23.67120903205987","-46.49116730072022","15","15","1552.00","4.71","14","0.00","5.90","0",NULL,"0.00",NULL,"Insufficient Data"
"8c16d1f32a54d92897cc437244442e1b","BLUMENAU","SC","-26.949942687634756","-49.07692500050797","108","108","5642.60","4.36","107","0.07","11.00","1","9.37","0.01","74.53","Good"
"f4a04f7be452aa3bb31760bf00055dd0","SANTO ANDRE","SP","-23.65948320175806","-46.5250876420999","18","18","1312.10","4.67","18","0.00","9.14","1","0.78","0.06",NULL,"Insufficient Data"
"6288c69c4ce638e59925e59193f98b16","SANTO ANDRE","SP","-23.65948320175806","-46.5250876420999","22","20","4506.28","3.95","22","0.14","9.61","1","8.92","0.05","44.17","Toxic"
"7e79d65b5c6f1f544b7daea036acf720","SAO CAETANO DO SUL","SP","-23.642441270973308","-46.56083126678536","4","4","517.80","4.50","4","0.00","8.57","0",NULL,"0.00",NULL,"Insufficient Data"
"c458e2045a8aa8964f8879af03fdcce6","SAO CAETANO DO SUL","SP","-23.642441270973308","-46.56083126678536","4","4","494.91","2.75","4","0.50","16.04","0",NULL,"0.00",NULL,"Insufficient Data"
"0ffa40d54288e4f3499b8780dd0f144f","PRESIDENTE PRUDENTE","SP","-22.135728201280653","-51.392004159197725","33","33","2162.80","4.48","33","0.03","13.54","5","6.63","0.15","56.92","Watchlist"
"f9903dd0f812c7e771fcad47b6fff231","BLUMENAU","SC","-26.873788805443052","-49.12801197198553","10","10","1684.85","3.20","10","0.20","13.85","0",NULL,"0.00",NULL,"Insufficient Data"
"dd5450b022b2d00a2145a66331e1aef6","JOINVILLE","SC","-26.34349031361258","-48.83274648111963","1","1","59.00","5.00","1","0.00","7.18","0",NULL,"0.00",NULL,"Insufficient Data"
"da2782c804606d2a5d8e1760dbb3e7ec","SAO PAULO","SP","-23.504073903424537","-46.6376709347386","1","1","89.00","1.00","1","1.00","32.78","1","13.81","1.00",NULL,"Insufficient Data"
"ed4acab38528488b65a9a9c603ff024a","SAO PAULO","SP","-23.56585511652645","-46.434938444463164","32","31","12759.45","3.72","32","0.13","9.89","1","0.92","0.03","47.77","Toxic"
"8ff38bc3969e67c36c48343a07090f66","SAO PAULO","SP","-23.56585511652645","-46.434938444463164","2","2","3472.00","2.50","2","0.50","16.92","0",NULL,"0.00",NULL,"Insufficient Data"
"e1dc0754bada9ee4cfe9713f22f61292","DUQUE DE CAXIAS","RJ","-22.755338688692213","-43.308531682770784","12","12","885.00","3.83","12","0.17","8.28","0",NULL,"0.00",NULL,"Insufficient Data"
"e0a3c37054ade6478d923a6efc10f308","CAMBORIU","SC","-27.023623854813522","-48.64826262904157","2","2","219.80","5.00","2","0.00","7.84","0",NULL,"0.00",NULL,"Insufficient Data"
"8f580d36c1e9d6fbce95283403c7d447","RIBEIRAO PRETO","SP","-21.179893192109986","-47.78842912306861","8","8","4813.25","4.38","8","0.00","12.27","1","3.87","0.13",NULL,"Insufficient Data"
"ce4755084bc097113867e6454f8f5e52","RIBEIRAO PRETO","SP","-21.179893192109986","-47.78842912306861","1","1","18.90","5.00","1","0.00","6.39","0",NULL,"0.00",NULL,"Insufficient Data"
"8629c241b3622ac12cd4118afdc8d394","RIBEIRAO PRETO","SP","-21.179893192109986","-47.78842912306861","13","13","1167.66","4.08","13","0.15","15.12","1","9.87","0.08",NULL,"Insufficient Data"
"2f09f7d37a97956d11cc1a7cadd5262b","RIBEIRAO PRETO","SP","-21.179893192109986","-47.78842912306861","11","7","2005.00","2.91","11","0.45","12.84","1","2.59","0.14",NULL,"Insufficient Data"
"b17b679f4f5ce2e03ce6968c62648246","RIBEIRAO PRETO","SP","-21.179893192109986","-47.78842912306861","55","50","4084.75","3.71","55","0.22","19.23","9","8.76","0.18","9.09","Toxic"
"a49928bcdf77c55c6d6e05e09a9b4ca5","SAO PAULO","SP","-23.536603102561838","-46.61093956663344","98","96","8816.70","3.01","98","0.35","16.93","25","8.50","0.26","7.77","Toxic"
"a254c682cc01e119f83530446f1df9a9","CAFELANDIA","SP","-21.803200599395232","-49.60221269289015","6","6","569.40","4.00","6","0.17","15.07","1","2.59","0.17",NULL,"Insufficient Data"
"232a6014e7b10cba61c6c2b2ea6bb4b0","CAFELANDIA","SP","-21.803200599395232","-49.60221269289015","33","32","3919.87","4.16","32","0.13","13.60","2","3.66","0.06","44.57","Toxic"
"56a8b450e802502ba53a9885ee38e29f","SAO BERNARDO DO CAMPO","SP","-23.704427404926445","-46.57017710285871","1","0","62.45","1.00","1","1.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"4ce6e5f6c52515177e18c1c9361d8677","SAO BERNARDO DO CAMPO","SP","-23.704427404926445","-46.57017710285871","1","0","226.60","3.00","1","0.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"5c853bb56f70f4d14218944bae111d7a","COTIA","SP","-23.610141267374466","-46.87663381694339","23","23","263.13","4.00","23","0.17","8.66","0",NULL,"0.00","47.25","Toxic"
"fedf2c1386e137f296b3bbf3b635e69d","SAO PAULO","SP","-23.550461849189304","-46.55143656955179","2","2","131.74","3.50","2","0.00","10.34","0",NULL,"0.00",NULL,"Insufficient Data"
"cad10cc982ab6a391570c211b995c17c","AVARE","SP","-23.103845020089445","-48.91419147685258","1","1","47.40","5.00","1","0.00","4.30","0",NULL,"0.00",NULL,"Insufficient Data"
"7142540dd4c91e2237acb7e911c4eba2","PENAPOLIS","SP","-21.427002247037205","-50.06500913181639","319","316","37373.56","4.04","317","0.09","14.74","26","10.00","0.08","48.06","Toxic"
"c4af86330efa7a2620772227d2d670c9","MOGI DAS CRUZES","SP","-23.482177500178658","-46.13804883519811","4","4","5396.00","4.33","3","0.00","15.15","0",NULL,"0.00",NULL,"Insufficient Data"
"5b2e94f2c22b39ccc24d34ad0f669672","SAO PAULO","SP","-23.53884249396187","-46.64523045306012","10","10","949.78","4.90","10","0.00","9.98","1","4.87","0.10",NULL,"Insufficient Data"
"1d8dbc4f32378d715c717c1c1fc57bae","ARAPONGAS","PR","-23.42790122569011","-51.42388542180936","92","91","11315.89","4.02","90","0.10","15.57","9","16.54","0.10","40.30","Toxic"
"866558b3bccef2dbc6d29a2b5995016f","ARAPONGAS","PR","-23.42790122569011","-51.42388542180936","5","5","1519.40","4.80","5","0.00","11.55","0",NULL,"0.00",NULL,"Insufficient Data"
"d2df77822373f19934e87694d8640767","ARAPONGAS","PR","-23.42790122569011","-51.42388542180936","2","2","155.90","3.00","2","0.50","22.16","0",NULL,"0.00",NULL,"Insufficient Data"
"e8b3a3a38279a82f0e5d006d5e5b7d2c","JUSSARA","PR","-23.622748095003274","-52.470118375128294","87","80","13154.70","3.79","87","0.20","17.31","4","7.33","0.05","31.07","Toxic"
"391bbd13b6452244774beff1824006ed","CAMPINAS","SP","-22.841108341963047","-47.10388889500998","2","1","127.80","1.00","2","1.00","44.57","1","24.03","1.00",NULL,"Insufficient Data"
"0b35c634521043bf4b47e21547b99ab5","TEIXEIRA SOARES","PR","-25.371975656252413","-50.46208383582232","51","50","13533.65","3.36","50","0.26","19.27","8","24.50","0.16","11.90","Toxic"
"f410c8873029fcc3809b9df6d0b28914","CAXIAS DO SUL","RS","-29.178216467446873","-51.148684386139074","2","2","289.80","5.00","2","0.00","7.70","0",NULL,"0.00",NULL,"Insufficient Data"
"5a05a16bb50629ee31afab8a6d4c2674","CAXIAS DO SUL","RS","-29.178216467446873","-51.148684386139074","14","14","794.30","4.21","14","0.07","7.04","1","0.79","0.07",NULL,"Insufficient Data"
"7994b065a7ffb14e71c6312cf87b9de2","CARIACICA","ES","-20.363601856745056","-40.374625390653236","5","5","453.00","5.00","5","0.00","9.01","0",NULL,"0.00",NULL,"Insufficient Data"
"058fd0aa2bfdb2274e05e1ae971dabb6","SANTO ANDRE","SP","-23.66182986287071","-46.52693518282516","61","60","7667.90","4.39","61","0.08","10.14","4","12.89","0.07","66.60","Good"
"c97aa4ee7420f937da13b7f9e2228b99","NOVO HAMBURGO","RS","-29.682440885033067","-51.12347134361093","1","1","29.90","1.00","1","1.00","10.81","0",NULL,"0.00",NULL,"Insufficient Data"
"5ee7fd217d08dfe5d3e2f51f96a12c9a","VARGEM GRANDE DO SUL","SP","-21.834918641034367","-46.89918572591991","9","9","1165.50","3.44","9","0.22","16.86","2","5.71","0.22",NULL,"Insufficient Data"
"b2bdc5e7940a7d7ca8c4a37953b27a42","VARGEM GRANDE DO SUL","SP","-21.834918641034367","-46.89918572591991","1","0","250.00","4.50","1","0.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"333c4210e76a1aa2ab817b99437e3ff1","VARGEM GRANDE DO SUL","SP","-21.834918641034367","-46.89918572591991","2","2","335.00","5.00","2","0.00","7.16","0",NULL,"0.00",NULL,"Insufficient Data"
"c7a0a13cbcf29d5ce51c8f80afdc0b89","LAURENTINO","SC","-27.221224290121658","-49.73148176126577","8","8","483.08","4.13","8","0.00","10.87","0",NULL,"0.00",NULL,"Insufficient Data"
"c0e0b73d039eb9a99b6ce4cb7a429cd3","LAURENTINO","SC","-27.221224290121658","-49.73148176126577","1","1","29.88","5.00","1","0.00","4.99","0",NULL,"0.00",NULL,"Insufficient Data"
"38af8acfd46ac4a7bf754e8ca6736664","SAO PAULO","SP","-23.650228061106287","-46.67081335868613","5","5","345.00","4.80","5","0.00","6.39","0",NULL,"0.00",NULL,"Insufficient Data"
"94ca168e8bcb407ab85c5da308863027","CLEMENTINA","SP","-21.560184913176556","-50.44580031981765","5","5","224.30","5.00","5","0.00","12.49","0",NULL,"0.00",NULL,"Insufficient Data"
"7994081388d55b9cf976c050653dd359","SAO PAULO","SP","-23.56204912797664","-46.65959031403357","2","1","1020.00","3.00","2","0.50","12.97","0",NULL,"0.00",NULL,"Insufficient Data"
"5b925e1d006e9476d738aa200751b73b","SAO PAULO","SP","-23.613258022164974","-46.689953732301646","63","63","7748.50","4.60","63","0.03","10.88","4","15.66","0.06","78.66","Good"
"f3295428338a40977a03f555246a70f4","VITORIA","ES","-20.252615418053036","-40.3195833840757","7","7","644.98","3.57","7","0.29","14.83","2","1.27","0.29",NULL,"Insufficient Data"
"0aea4c6ae1505b3228ddf3dd7822ee5b","SOROCABA","SP","-23.485222804706996","-47.45986989975184","8","8","1427.91","3.88","8","0.13","18.43","2","13.65","0.25",NULL,"Insufficient Data"
"05aebce0b5c8f0d41b29b686f2d05fd3","SAO PAULO","SP","-23.60567392342068","-46.481512620852826","2","2","74.99","5.00","2","0.00","6.00","1","0.52","0.50",NULL,"Insufficient Data"
"8fff28c4263ddec387f28d237fb42773","SAO PAULO","SP","-23.582541073649487","-46.739936906511936","4","2","339.40","3.00","4","0.50","5.76","0",NULL,"0.00",NULL,"Insufficient Data"
"bec568278124768c474ee90971ca94d1","SAO PAULO","SP","-23.534221738343234","-46.50685724306076","2","2","219.90","4.50","2","0.00","3.44","0",NULL,"0.00",NULL,"Insufficient Data"
"3504c0cb71d7fa48d967e0e4c94d59d9","MAUA","SP","-23.68072925216332","-46.44423827270241","53","53","2349.94","4.42","53","0.02","7.33","0",NULL,"0.00","84.65","Excellent"
"75fdd0a732287f9497b179f6bd445d32","MAUA","SP","-23.68072925216332","-46.44423827270241","1","1","59.90","5.00","1","0.00","10.88","0",NULL,"0.00",NULL,"Insufficient Data"
"e26901d5ab434ce92fd9b5c256820a4e","MAUA","SP","-23.68072925216332","-46.44423827270241","202","197","11990.90","4.12","202","0.09","9.29","5","4.64","0.03","65.38","Good"
"5a32c398a06c345440bf2a683b017ad3","RIO DE JANEIRO","RJ","-22.843914411682658","-43.283779066776354","2","1","79.80","3.00","2","0.50","11.97","0",NULL,"0.00",NULL,"Insufficient Data"
"26f6b7ab07be3e9e69ce82a6552efc19","RIO DE JANEIRO","RJ","-22.843914411682658","-43.283779066776354","2","2","54.80","3.00","2","0.50","10.99","1","1.71","0.50",NULL,"Insufficient Data"
"cee48807215b30a12ca2ca10ffb5f250","GUARUJA","SP","-23.995826199432802","-46.278739121294024","39","39","7212.23","3.77","39","0.18","23.63","6","7.37","0.15","14.83","Toxic"
"6860153b69cc696d5dcfe1cdaaafcf62","CAPIVARI","SP","-22.99748379485895","-47.505725105505064","74","74","3827.63","4.10","73","0.15","10.25","7","11.58","0.09","38.35","Toxic"
"3481aa57cd91f9f9d3fa1fa12d9a3bf7","CAPIVARI","SP","-22.99748379485895","-47.505725105505064","25","25","1773.03","3.88","25","0.12","10.19","0",NULL,"0.00","49.30","Toxic"
"23d7c96d4a1160db1c726b248601b25a","CAPIVARI","SP","-22.99748379485895","-47.505725105505064","53","50","11766.94","3.81","50","0.12","13.13","6","4.11","0.12","30.33","Toxic"
"57fe6232e67823593374a2281d7a8af8","CAPIVARI","SP","-22.99748379485895","-47.505725105505064","8","8","178.68","4.75","8","0.00","9.58","0",NULL,"0.00",NULL,"Insufficient Data"
"08084d990eb3f53af056ccbc1730c8a7","SAO PAULO","SP","-23.51749958930358","-46.53574289589708","12","12","372.50","4.45","11","0.00","8.50","0",NULL,"0.00",NULL,"Insufficient Data"
"4bf2f4ee540798a61f9636d12cd9cc80","ASSIS","SP","-22.657399372321493","-50.409675965603675","29","29","4995.56","4.14","29","0.03","13.56","1","0.98","0.03","65.73","Good"
"2089a6d640999f9b9141ac719b2af596","SAO CARLOS","SP","-21.99948448466143","-47.88750366919188","44","41","8830.82","3.73","44","0.25","19.53","6","10.93","0.15","13.10","Toxic"
"8b9d6eec4a7eb7d0f9d579ce0b38324d","MESQUITA","RJ","-22.770064916804248","-43.42233966246774","49","48","4232.54","4.00","49","0.12","10.40","8","6.01","0.17","31.40","Toxic"
"7a91bf945c6fae0779f1c61ce97fe45c","MESQUITA","RJ","-22.770064916804248","-43.42233966246774","5","4","799.50","3.80","5","0.20","43.85","1","97.97","0.25",NULL,"Insufficient Data"
"05e107217c7266362fd44b75b2cd4cc4","SAO PAULO","SP","-23.560339094133646","-46.750915870910276","5","5","193.38","4.20","5","0.00","8.19","2","0.81","0.40",NULL,"Insufficient Data"
"edb65fe661681b1c0de8bd47c8655855","SAO PAULO","SP","-23.491954685851887","-46.38006396693793","1","1","69.00","3.00","1","0.00","14.11","0",NULL,"0.00",NULL,"Insufficient Data"
"15ead3a5037a918ddb520dfe39a3d2b9","CONSELHEIRO LAFAIETE","MG","-20.657841773662888","-43.776594931511084","7","6","275.50","4.29","7","0.14","17.65","1","3.69","0.17",NULL,"Insufficient Data"
"52562a9f449c3dc3d53f5f5b9ed74903","PARNAMIRIM","RN","-5.886563452788078","-35.20824131593826","14","14","3266.60","4.79","14","0.00","13.36","0",NULL,"0.00",NULL,"Insufficient Data"
"9539213aa8e023c01937bef95dc006da","SAO PAULO","SP","-23.51476791010142","-46.50250781663177","9","9","229.10","4.56","9","0.00","11.79","3","2.08","0.33",NULL,"Insufficient Data"
"31561f325664a8a7aba4c8d0c3a9b3db","SAO PAULO","SP","-23.595498020056485","-46.53310582777933","36","36","2702.19","4.64","36","0.00","7.39","1","0.70","0.03","86.57","Excellent"
"081acf3de680d554796c9cf041be7bc2","VESPASIANO","MG","-19.73109725363686","-43.941465688797535","4","4","1597.30","3.25","4","0.25","15.51","1","1.90","0.25",NULL,"Insufficient Data"
"eb4a59a06b3948e851a7d7a830bcbc42","SALVADOR","BA","-12.982806089337005","-38.45808623534633","2","1","64.00","3.00","2","0.50","11.08","0",NULL,"0.00",NULL,"Insufficient Data"
"75d34ebb1bd0bd7dde40dd507b8169c3","SALVADOR","BA","-12.982806089337005","-38.45808623534633","62","57","15048.28","3.74","62","0.18","16.05","9","8.26","0.16","17.49","Toxic"
"c0e6839516f5398edc34adf5f1d53d1a","GUARUJA","SP","-23.993943564523676","-46.28488818653082","3","1","432.92","2.67","3","0.33","5.10","0",NULL,"0.00",NULL,"Insufficient Data"
"31be790e64fc99f8ff48ec2bd18a3104","SAO BERNARDO DO CAMPO","SP","-23.675120520463526","-46.5906153139574","6","6","241.40","4.33","6","0.00","6.49","2","1.38","0.33",NULL,"Insufficient Data"
"ba143b05f0110f0dc71ad71b4466ce92","SAO PAULO","SP","-23.467051775633287","-46.58792075620118","85","83","6110.58","4.42","84","0.06","10.24","13","6.43","0.16","58.88","Watchlist"
"c4fabeea6e569d42d02993bb1f4f1cbc","FORTALEZA","CE","-3.7899436621017473","-38.5505885415002","11","11","859.30","4.00","11","0.18","21.73","1","23.79","0.09",NULL,"Insufficient Data"
"6d803cb79cc31c41c4c789a75933b3c7","SAO JOAQUIM DA BARRA","SP","-20.58575139010545","-47.86369318816477","58","58","8711.40","4.25","58","0.07","13.30","4","12.61","0.07","59.72","Watchlist"
"562f8cfc51f265411f487d07e9c40e7f","BELO HORIZONTE","MG","-19.973801098687215","-43.97264013372904","13","13","766.92","4.54","13","0.00","14.03","2","3.51","0.15",NULL,"Insufficient Data"
"6a8a889bde935bafa76d7848782dfaf9","SAO PAULO","SP","-23.477470570323415","-46.68293028819837","26","26","860.82","4.04","26","0.12","7.89","2","13.43","0.08","41.55","Toxic"
"23ca5f678e0b3ea6c630b30fa8bf51ea","SAO PAULO","SP","-23.477470570323415","-46.68293028819837","6","6","183.00","5.00","6","0.00","7.27","0",NULL,"0.00",NULL,"Insufficient Data"
"ec5c1d94df153d473b37f880977ae58e","RIO DE JANEIRO","RJ","-22.89290587600686","-43.34764438953362","2","2","199.67","2.00","2","0.50","10.32","0",NULL,"0.00",NULL,"Insufficient Data"
"98f52e1020fe788c10c0418de4393fec","MACAE","RJ","-22.33939751193792","-41.75630392529991","1","1","21.60","4.00","1","0.00","9.27","0",NULL,"0.00",NULL,"Insufficient Data"
"2fa13c8bd5705d279f7ed5cc9ec61c68","SAO PAULO","SP","-23.674279253457225","-46.68190697391394","2","2","87.40","5.00","2","0.00","4.56","0",NULL,"0.00",NULL,"Insufficient Data"
"cd3d09fbe6e3e9ff0c0ac0c300e93ae7","NOVA ODESSA","SP","-22.785778889541042","-47.31253714174071","12","12","651.04","4.17","12","0.08","11.71","1","16.00","0.08",NULL,"Insufficient Data"
"7d294cf9a6a69dc6a0c3e540fff0e039","BARRA VELHA","SC","-26.66097015026676","-48.691953317317825","5","5","257.25","4.40","5","0.00","8.82","0",NULL,"0.00",NULL,"Insufficient Data"
"070d165398b553f3b4b851c216b8a358","SAO PAULO","SP","-23.588437863894512","-46.51144073547189","32","31","3393.16","3.32","31","0.26","12.10","5","9.18","0.16","11.19","Toxic"
"2f73e04d12cdf0c945ded66bb3fcf6c7","CACHOEIRO DE ITAPEMIRIM","ES","-20.832321374386964","-41.15726028126338","3","3","1359.00","3.33","3","0.00","13.60","0",NULL,"0.00",NULL,"Insufficient Data"
"e2a1ac9bf33e5549a2a4f834e70df2f8","SAO PAULO","SP","-23.540039340558916","-46.64209131081345","5","5","14999.45","4.80","5","0.00","12.34","0",NULL,"0.00",NULL,"Insufficient Data"
"439a47cc365d6e3bd526812ea9de3c29","MOGI DAS CRUZES","SP","-23.535671151861838","-46.201138334692295","8","8","1186.50","4.25","8","0.13","7.24","1","0.05","0.13",NULL,"Insufficient Data"
"bd23da7354813347129d751591d1a6e2","SAO PAULO","SP","-23.605615654434565","-46.48921337527956","89","86","10544.30","4.01","88","0.13","9.87","4","11.05","0.05","50.43","Toxic"
"0ef83d7d83ed97cd2a0049ac8be5f88a","CURITIBA","PR","-25.44157136040363","-49.26687451387349","48","48","4421.01","4.15","47","0.04","9.57","1","11.74","0.02","71.34","Good"
"e0878efa0e0b7e5313ac0b43bc04c081","CURITIBA","PR","-25.44157136040363","-49.26687451387349","27","26","5065.30","3.52","27","0.22","18.13","5","10.39","0.19","8.60","Toxic"
"30a81d8cf85fb2ada1b1b094c9583a95","SAO PAULO","SP","-23.546481275257445","-46.491890658962944","17","17","1245.42","4.82","17","0.00","4.29","0",NULL,"0.00",NULL,"Insufficient Data"
"89bc797e2e29667aa035d4368f9b7f92","SAO PAULO","SP","-23.4920587791635","-46.71062803918182","17","16","407.30","3.71","17","0.24","15.39","3","6.89","0.19",NULL,"Insufficient Data"
"f543ba3c973276f519d89d59bd46cead","SAO JOSE DO RIO PRETO","SP","-20.79658993282142","-49.38767444512268","2","0","258.00","2.00","2","0.50",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"4e2627090e6e5b9fabba883a37897683","BELO HORIZONTE","MG","-19.833900216425704","-43.96679019247033","2","1","199.50","1.00","1","1.00","3.98","0",NULL,"0.00",NULL,"Insufficient Data"
"513a54369b6a8a6602fcb0e129c6d78d","SAO BERNARDO DO CAMPO","SP","-23.701153113067196","-46.58292897999653","2","2","47.80","4.50","2","0.00","3.57","0",NULL,"0.00",NULL,"Insufficient Data"
"14f2b3587172b9db894c9bad8dab520b","IPE","RS","-28.801903760853797","-51.28985837084383","2","2","244.00","2.50","2","0.50","14.03","0",NULL,"0.00",NULL,"Insufficient Data"
"9c351405b754cc5ce3e2ecf277bb034a","SAO PAULO","SP","-23.584761557299643","-46.58437200590849","1","0","45.00","1.00","1","1.00",NULL,"0",NULL,NULL,NULL,"Insufficient Data"
"78ef7e885d17f35e2382a47aae8b8cce","SANTA CRUZ DO SUL","RS","-29.694897931782545","-52.44250849507993","3","3","388.00","4.67","3","0.00","8.66","0",NULL,"0.00",NULL,"Insufficient Data"
"184725737946a1a938bbbd1a9e978103","MAUA","SP","-23.678575022664642","-46.46508387745466","3","3","359.70","4.67","3","0.00","8.58","0",NULL,"0.00",NULL,"Insufficient Data"
"270572bb714b00531be85e16e1550f26","MAUA","SP","-23.678575022664642","-46.46508387745466","1","1","96.99","5.00","1","0.00","11.07","0",NULL,"0.00",NULL,"Insufficient Data"
"8e670472e453ba34a379331513d6aab1","JUIZ DE FORA","MG","-21.70693066027025","-43.42528623659742","1","1","975.00","1.00","1","1.00","86.00","1","35.71","1.00",NULL,"Insufficient Data"
"db4350fd57ae30082dec7acbaacc17f9","SAO PAULO","SP","-23.580395310431417","-46.59132639890193","137","136","3331.31","4.14","136","0.12","10.79","5","8.16","0.04","51.93","Watchlist"
"ceaec5548eefc6e23e6607c5435102e7","SAO PAULO","SP","-23.49450896066172","-46.503342898739774","203","198","52917.18","4.15","199","0.11","13.01","12","9.98","0.06","54.12","Watchlist"
"4830e40640734fc1c52cd21127c341d4","SAO PAULO","SP","-23.559131335715925","-46.50884108313165","210","204","9843.47","4.15","209","0.11","9.98","14","5.29","0.07","53.25","Watchlist"
"80cfd480be3eb6d6267139f5cb793555","SAO PAULO","SP","-23.52685922041741","-46.47107205776287","1","1","99.90","4.00","1","0.00","14.25","0",NULL,"0.00",NULL,"Insufficient Data"
"95b293867b5862941c9cd74f756a3c68","SAO PAULO","SP","-23.52685922041741","-46.47107205776287","9","9","648.10","3.56","9","0.33","21.46","4","18.83","0.44",NULL,"Insufficient Data"
"ea1776927851da2532aa70d6a32c095a","SAO PAULO","SP","-23.52685922041741","-46.47107205776287","3","2","318.80","2.67","3","0.33","8.66","0",NULL,"0.00",NULL,"Insufficient Data"
"f783a638e9c6af4a7d0dbfde811e7a81","SAO PAULO","SP","-23.532438323637052","-46.56432027972277","5","5","849.80","4.00","5","0.20","17.65","1","32.75","0.20",NULL,"Insufficient Data"
"fe8055980a4ff7f64ed889c2b5926929","CURITIBA","PR","-25.548198431938516","-49.266005146431944","3","3","196.70","4.67","3","0.00","6.49","0",NULL,"0.00",NULL,"Insufficient Data"
"87d30a6a0cbf89356e49324971ab1d24","SAO PAULO","SP","-23.501744307143422","-46.62080286230928","17","17","2134.13","4.35","17","0.12","11.21","1","7.79","0.06",NULL,"Insufficient Data"
"e0482f2c769468c3bbcd8a01e09d98c5","SAO PAULO","SP","-23.451350418041013","-46.59842363518737","1","1","189.00","4.00","1","0.00","5.91","0",NULL,"0.00",NULL,"Insufficient Data"
"d57e18d5f73c7ccb7f7339b61166898d","SAO PAULO","SP","-23.519193185045893","-46.533632452774356","61","61","3187.70","4.43","61","0.05","9.21","2","0.42","0.03","78.40","Good"
"7fe21dd00d2f4943ae09525efa2fd674","RIO DE JANEIRO","RJ","-22.91439065092506","-43.24569874883489","4","2","299.60","3.00","4","0.50","7.60","0",NULL,"0.00",NULL,"Insufficient Data"
"bf84056e679dbe9c69929847a40e338f","SAO PAULO","SP","-23.491312375387352","-46.65245974809946","36","35","2024.04","3.75","36","0.17","12.68","3","17.72","0.09","22.27","Toxic"
"1c129092bf23f28a5930387c980c0dfc","SAO PAULO","SP","-23.48115800015399","-46.710536255224824","201","200","9553.62","4.24","200","0.08","11.75","11","5.85","0.06","61.91","Watchlist"
"af4a0e4cfe1d9c26b6712b1be25a72e5","MATEUS LEME","MG","-19.991238421800052","-44.42872947177972","21","21","8757.98","3.43","21","0.33","13.36","2","3.77","0.10","19.36","Toxic"
"d5b9a084373da994a6e37f732169a853","SANTO ANDRE","SP","-23.69739633946055","-46.53032152014559","7","7","1769.00","3.57","7","0.29","17.88","2","3.30","0.29",NULL,"Insufficient Data"
"397c4d0c005b6f41f90098ac724e28cb","SANTO ANDRE","SP","-23.69739633946055","-46.53032152014559","5","5","8177.00","4.40","5","0.00","16.08","2","1.48","0.40",NULL,"Insufficient Data"
"46dc3b2cc0980fb8ec44634e21d2718e","RIO DE JANEIRO","RJ","-22.93526347623966","-43.18726357297113","521","504","128111.19","4.19","515","0.11","11.93","33","9.19","0.07","56.17","Watchlist"
"411f3b52d857390502ee4e4d5ceabc2d","RIBEIRAO PIRES","SP","-23.71185145161215","-46.41244149883674","21","21","1804.01","4.11","19","0.16","9.82","3","12.10","0.14",NULL,"Insufficient Data"
"96804ea39d96eb908e7c3afdb671bb9e","IBIA","MG","-19.51503918073983","-46.56160823512747","38","37","3610.70","4.05","38","0.13","12.92","1","7.94","0.03","47.37","Toxic"
"432c37c9dfba871172ec162e20118b8c","BRASILIA","DF","-15.813194505700217","-47.89330451642298","46","44","2968.87","4.11","46","0.11","14.60","4","6.45","0.09","38.43","Toxic"
"7d456afc660226829370f3173d14520c","MOGI DAS CRUZES","SP","-23.508938946125415","-46.15005921825602","56","55","8338.25","4.36","56","0.07","8.50","3","14.72","0.05","73.20","Good"
"8eb88b0acb3f90a717ad659221471fa7","CACADOR","SC","-26.775704753869576","-51.02952456825458","2","2","119.80","4.50","2","0.00","12.25","0",NULL,"0.00",NULL,"Insufficient Data"
"e96498ed8daaa3e9c23f7a62da76591c","SAO PAULO","SP","-23.58360156033046","-46.758585811620215","34","34","9619.09","3.94","34","0.21","15.20","5","10.09","0.15","20.36","Toxic"
"f5f1f2c5f923f36ad79ea1d07185ddc9","TARUMA","SP","-22.74894662063389","-50.578951684465736","12","10","1912.15","3.25","12","0.33","13.05","1","2.65","0.10",NULL,"Insufficient Data"
"508808d438fe2ff972ed13bb8f4a82e2","SAO PAULO","SP","-23.60952604382118","-46.48016369852416","10","9","294.83","4.30","10","0.10","4.81","0",NULL,"0.00",NULL,"Insufficient Data"
"60562ab00b8054280520d390c8c0045c","SAO PAULO","SP","-23.71691621405758","-46.69469317014638","17","17","2943.00","4.76","17","0.00","10.18","0",NULL,"0.00",NULL,"Insufficient Data"
